id,name,type,price,shipping_price,description_length,reviews,product_images,product_videos,advertisement,date_listed
1,monitor,technology,171.04,14.47,175,8661,10,12,1179,2025-01-05
2,mouse,technology,249.32,20.04,449,6039,9,0,46227,2025-01-29
3,keyboard,technology,208.94,17.79,71,7269,5,13,20953,2025-01-09
4,charger,technology,53.19,12.38,119,554,11,3,34374,2025-01-15
5,USB,technology,205.45,5.30,389,5728,8,10,35694,2025-01-24
6,ebook,software,130.52,0.00,140,6420,2,5,39383,2025-01-15
7,game,software,468.83,0.00,385,158,2,14,28296,2025-01-10
8,program,software,133.57,0.00,349,1035,0,12,24537,2025-01-23
9,plug-in,software,120.63,0.00,391,7444,19,3,33505,2025-01-17
10,webinar,software,191.28,0.00,195,4712,19,4,14768,2025-01-12
11,chair,office,152.86,15.07,375,4658,3,14,4312,2025-01-26
12,desk,office,371.81,15.58,133,8343,10,14,41986,2025-01-18
13,rug,office,170.41,8.65,79,6813,21,7,27175,2025-01-19
14,lamp,office,236.88,8.64,89,1953,21,15,16603,2025-01-12
15,shelf,office,335.18,16.19,33,3176,10,6,22650,2025-01-24
